markup,product_type,code,description,supplier_price,ipi,supplier_id,width,supplier_table_discount
"2,30",3,2420,GORGURÃO MULTICOLOR,"R$ 94,85",0,10,0,40
"2,30",3,2422,GORGURÃO FENDI,"R$ 100,92",0,10,0,40
"2,30",3,2424,GORGURÃO,"R$ 100,92",0,10,0,40
"2,30",3,2440,LINHO SINTÉTICO PESADO,"R$ 110,50",0,10,0,40
"2,30",3,2442,LINHO SINTETICO PESADO,"R$ 110,50",0,10,0,40
"2,30",3,2446,RÚSTICO SEDOSO,"R$ 119,80",0,10,0,40
"2,30",3,2448,RÚSTICO SEDOSO,"R$ 119,80",0,10,0,40
"2,30",3,2466,LINHO SINTÉTICO PESADO,"R$ 110,50",0,10,0,40
"2,30",3,2468,LINHO SINTÉTICO PESADO,"R$ 110,50",0,10,0,40
"2,30",3,2470,LINHO SINTÉTICO DUBLADO,"R$ 108,68",0,10,0,40
"2,30",3,2472,LINHO SINTÉTICO DUBLADO,"R$ 108,68",0,10,0,40
"2,30",3,2474,LINHO SINTÉTICO DUBLADO,"R$ 108,68",0,10,0,40
"2,30",3,2480,TAFETÁ DUBLADO,"R$ 68,46",0,10,0,40
"2,30",3,2482,TAFETÁ DUBLADO,"R$ 68,46",0,10,0,40
"2,3",3,2484,TAFETÁ DUBLADO,"R$ 68,46",0,10,0,40
"2,3",3,2495,RUSTICO ACETINADO,"R$ 97,00",0,10,0,40
"2,3",3,2497,RUSTICO ACETINADO,"R$ 97,00",0,10,0,40
"2,3",3,2499,RUSTICO ACETINADO,"R$ 97,00",0,10,0,40
"2,3",3,2507,JACQUARD DE CHENILLE FLORAL,"R$ 167,80",0,10,0,40
"2,3",3,2514,JACQUARD DE CHENILLE C/ BOLAS,"R$ 167,80",0,10,0,40
"2,3",3,2552,CHENILLE LISO AZUL,"R$ 101,87",0,10,0,40
"2,3",3,2556,ADAMASCADO LISO,"R$ 93,34",0,10,0,40
"2,3",3,2559,ADAMASCADO C/MEDALHÃO PQ.,"R$ 93,34",0,10,0,40
"2,3",3,2562,LISTRADO ADAMASCADO,"R$ 93,34",0,10,0,40
"2,3",3,2568,ADAMASCADO C/ MEDALHÕES,"R$ 93,34",0,10,0,40
"2,3",3,2571,LISTRADO EM POLIÉSTER,"R$ 93,34",0,10,0,40
"2,3",3,2573,JACQUARD DE CHENILLE LISTRADO,"R$ 124,92",0,10,0,40
"2,3",3,2580,JACQUARD LISO,"R$ 91,36",0,10,0,40
"2,3",3,2582,JACQUARD LISTRADO,"R$ 103,44",0,10,0,40
"2,3",3,2584,JACQUARD LISTRADO,"R$ 103,44",0,10,0,40
"2,3",3,2586,JACQUARD C/CIRCULOS,"R$ 103,44",0,10,0,40
"2,3",3,2588,JACQUARD C/CIRCULOS,"R$ 103,44",0,10,0,40
"2,3",3,2590,RUSTICO GEOMÉTRICO,"R$ 97,80",0,10,0,40
"2,3",3,2592,RUSTICO GEOMÉTRICO,"R$ 97,80",0,10,0,40
"2,3",3,2594,RUSTICO CHEVRON,"R$ 97,80",0,10,0,40
"2,3",3,2601,JACQUARD FLORAL,"R$ 97,47",0,10,0,40
"2,3",3,2605,JACQ.LISTRD.MULTICOLORIDO,"R$ 97,47",0,10,0,40
"2,3",3,2630,JACQ. COM LINHO LISO,"R$ 91,77",0,10,0,40
"2,3",3,2641,JACQ. COM LINHO LISTRADO,"R$ 91,77",0,10,0,40
"2,3",3,2651,JACQ. COM CARACOES,"R$ 102,56",0,10,0,40
"2,3",3,2661,JACQUARD LISTRADO,"R$ 138,24",0,10,0,40
"2,3",3,2664,JACQUARD ADAMASCADO,"R$ 138,24",0,10,0,40
"2,3",3,2666,JACQUARD ADAMASCADO,"R$ 104,52",0,10,0,40
"2,3",3,2668,JACQUARD ADAMASCADO,"R$ 104,52",0,10,0,40
"2,3",3,2672,JACQUARD ADAMASCADO,"R$ 130,98",0,10,0,40
"2,3",3,2686,TELA PESADA EM LINHO,"R$ 142,76",0,10,0,40
"2,3",3,2689,TELA PESADA EM LINHO,"R$ 142,76",0,10,0,40
"2,3",3,2691,TELA PESADA EM LINHO,"R$ 142,76",0,10,0,40
"2,3",3,2693,LINHO SINTÉTICO PESADO,"R$ 110,50",0,10,0,40
"2,3",3,2695,LINHO SINTÉTICO PESADO,"R$ 110,50",0,10,0,40
"2,3",3,2697,LONA DE LINHO PURO,"R$ 201,60",0,10,0,40
"2,3",3,2700,CHENILLE C/ LUREX,"R$ 80,60",0,10,0,40
"2,3",3,2702,CHENILLE C/ LUREX,"R$ 80,60",0,10,0,40
"2,3",3,2704,CHENILLE C/ LUREX,"R$ 80,60",0,10,0,40
"2,3",3,2706,JACQUARD C/ MEDALHÕES,"R$ 100,20",0,10,0,40
"2,3",3,2708,JACQUARD C/ MEDALHÕES,"R$ 100,20",0,10,0,40
"2,3",3,2710,JACQUARD,"R$ 93,64",0,10,0,40
"2,3",3,2712,JACQUARD C/MEDALHÕES,"R$ 100,20",0,10,0,40
"2,3",3,2732,CHENILLE C/ MEDALHÕES,"R$ 119,20",0,10,0,40
"2,3",3,2738,CHENILLE  FLORAL,"R$ 126,28",0,10,0,40
"2,3",3,2741,JACQUARD LISTRADO,"R$ 115,10",0,10,0,40
"2,3",3,2743,JACQUARD ENTRELAÇADO,"R$ 115,10",0,10,0,40
"2,3",3,2745,JACQUARD ENTRELAÇADO,"R$ 115,10",0,10,0,40
"2,3",3,2753,CAMURÇA LISA,"R$ 85,25",0,10,0,40
"2,3",3,2755,CAMURÇA LISA DUBLADA,"R$ 70,64",0,10,0,40
"2,3",3,2757,CAMURÇA LISA DUBLADA,"R$ 59,28",0,10,0,40
"2,3",3,2759,CAMURÇA LISA DUBLADA,"R$ 59,28",0,10,0,40
"2,3",3,2761,CAMURÇA LISA DUBLADA,"R$ 59,28",0,10,0,40
"2,3",3,2771,VELUDO LISO SINTÉTICO,"R$ 68,67",0,10,0,40
"2,3",3,2773,VELUDO SINTÉTICO CANELADO,"R$ 79,06",0,10,0,40
"2,3",3,2775,VELUDO SINTÉTICO CANELADO,"R$ 79,06",0,10,0,40
"2,3",3,2777,VELUDO SINTÉTICO LISO,"R$ 68,67",0,10,0,40
